1, none, minecraft:the_void, MONSTER, decoration_delight:stool_entity,20,4,4
2926, none, terralith:gravel_desert, MONSTER, minecraft:skeleton,20,4,4
2927, none, terralith:gravel_desert, MONSTER, minecraft:creeper,80,4,4
2928, none, terralith:gravel_desert, MONSTER, minecraft:slime,80,4,4
2929, none, terralith:gravel_desert, MONSTER, minecraft:enderman,5,1,4
2930, none, terralith:gravel_desert, MONSTER, minecraft:stray,80,4,4
2931, none, terralith:gravel_desert, MONSTER, eidolon:wraith,60,1,3
2932, none, terralith:gravel_desert, MONSTER, graveyard:nightmare,10,1,1
2933, none, terralith:gravel_desert, MONSTER, graveyard:skeleton_creeper,25,1,4
2934, none, terralith:gravel_desert, MONSTER, eidolon:zombie_brute,60,1,3
2935, none, terralith:gravel_desert, MONSTER, decoration_delight:stool_entity,20,4,4
2936, none, terralith:gravel_desert, MONSTER, tconstruct:sky_slime,80,2,4
2937, none, terralith:gravel_desert, MONSTER, savage_and_ravage:iceologer,10,1,1
2938, none, terralith:gravel_desert, MONSTER, goety:wraith,20,1,1
2939, none, terralith:gravel_desert, MONSTER, goety:warlock,10,1,1
2940, none, terralith:gravel_desert, MONSTER, quark:stoneling,80,1,1
2941, none, terralith:gravel_desert, MONSTER, quark:toretoise,80,2,4
2942, none, terralith:gravel_desert, CREATURE, minecraft:rabbit,10,2,3
2943, none, terralith:gravel_desert, CREATURE, minecraft:polar_bear,10,1,2
2944, none, terralith:gravel_desert, CREATURE, eidolon:slimy_slug,10,2,3
2945, none, terralith:gravel_desert, CREATURE, naturalist:bluejay,10,1,4
2946, none, terralith:gravel_desert, AMBIENT, minecraft:bat,10,8,8
2947, none, terralith:gravel_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
2948, none, terralith:mountain_steppe, MONSTER, minecraft:spider,80,4,4
2949, none, terralith:mountain_steppe, MONSTER, minecraft:zombie,80,4,4
2950, none, terralith:mountain_steppe, MONSTER, minecraft:zombie_villager,10,1,1
2951, none, terralith:mountain_steppe, MONSTER, minecraft:skeleton,80,4,4
2952, none, terralith:mountain_steppe, MONSTER, minecraft:creeper,80,4,4
2953, none, terralith:mountain_steppe, MONSTER, minecraft:slime,80,4,4
2954, none, terralith:mountain_steppe, MONSTER, minecraft:enderman,5,1,4
2955, none, terralith:mountain_steppe, MONSTER, minecraft:witch,5,1,1
2956, none, terralith:mountain_steppe, MONSTER, eidolon:wraith,60,1,3
2957, none, terralith:mountain_steppe, MONSTER, eidolon:zombie_brute,60,1,3
2958, none, terralith:mountain_steppe, MONSTER, decoration_delight:stool_entity,20,4,4
2959, none, terralith:mountain_steppe, MONSTER, tconstruct:sky_slime,80,2,4
2960, none, terralith:mountain_steppe, MONSTER, goety:wraith,20,1,1
2961, none, terralith:mountain_steppe, MONSTER, goety:warlock,10,1,1
2962, none, terralith:mountain_steppe, MONSTER, quark:stoneling,80,1,1
2963, none, terralith:mountain_steppe, MONSTER, quark:toretoise,80,2,4
2964, none, terralith:mountain_steppe, CREATURE, minecraft:cow,20,8,8
2965, none, terralith:mountain_steppe, CREATURE, minecraft:horse,10,2,6
2966, none, terralith:mountain_steppe, CREATURE, minecraft:donkey,10,1,3
2967, none, terralith:mountain_steppe, CREATURE, naturalist:snail,10,2,3
2968, none, terralith:mountain_steppe, CREATURE, naturalist:bluejay,10,1,4
2969, none, terralith:mountain_steppe, CREATURE, naturalist:canary,10,1,4
2970, none, terralith:mountain_steppe, CREATURE, naturalist:robin,10,1,4
2971, none, terralith:mountain_steppe, AMBIENT, minecraft:bat,10,8,8
2972, none, terralith:mountain_steppe, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
2973, none, terralith:fractured_savanna, MONSTER, minecraft:spider,80,4,4
2974, none, terralith:fractured_savanna, MONSTER, minecraft:zombie,80,4,4
2975, none, terralith:fractured_savanna, MONSTER, minecraft:zombie_villager,10,1,1
2976, none, terralith:fractured_savanna, MONSTER, minecraft:skeleton,80,4,4
2977, none, terralith:fractured_savanna, MONSTER, minecraft:creeper,80,4,4
2978, none, terralith:fractured_savanna, MONSTER, minecraft:slime,80,4,4
2979, none, terralith:fractured_savanna, MONSTER, minecraft:enderman,5,1,4
2980, none, terralith:fractured_savanna, MONSTER, minecraft:witch,5,1,1
2981, none, terralith:fractured_savanna, MONSTER, eidolon:wraith,60,1,3
2982, none, terralith:fractured_savanna, MONSTER, graveyard:skeleton_creeper,25,1,4
2983, none, terralith:fractured_savanna, MONSTER, eidolon:zombie_brute,60,1,3
2984, none, terralith:fractured_savanna, MONSTER, decoration_delight:stool_entity,20,4,4
2985, none, terralith:fractured_savanna, MONSTER, tconstruct:sky_slime,80,2,4
2986, none, terralith:fractured_savanna, MONSTER, goety:wraith,20,1,1
2987, none, terralith:fractured_savanna, MONSTER, goety:warlock,10,1,1
2988, none, terralith:fractured_savanna, MONSTER, quark:stoneling,80,1,1
2989, none, terralith:fractured_savanna, MONSTER, quark:toretoise,80,2,4
2990, none, terralith:fractured_savanna, CREATURE, minecraft:horse,10,2,6
2991, none, terralith:fractured_savanna, CREATURE, minecraft:donkey,10,1,1
2992, none, terralith:fractured_savanna, CREATURE, environmental:yak,10,4,4
2993, none, terralith:fractured_savanna, CREATURE, eidolon:slimy_slug,10,2,5
2994, none, terralith:fractured_savanna, CREATURE, naturalist:snail,10,2,3
2995, none, terralith:fractured_savanna, CREATURE, naturalist:rattlesnake,10,1,1
2996, none, terralith:fractured_savanna, CREATURE, naturalist:bluejay,10,1,4
2997, none, terralith:fractured_savanna, CREATURE, naturalist:canary,10,1,4
2998, none, terralith:fractured_savanna, CREATURE, naturalist:cardinal,10,1,4
2999, none, terralith:fractured_savanna, CREATURE, naturalist:robin,10,1,4
3000, none, terralith:fractured_savanna, CREATURE, naturalist:rhino,15,1,3
3001, none, terralith:fractured_savanna, CREATURE, naturalist:lion,10,3,5
3002, none, terralith:fractured_savanna, CREATURE, naturalist:elephant,10,2,3
3003, none, terralith:fractured_savanna, CREATURE, naturalist:zebra,10,2,3
3004, none, terralith:fractured_savanna, CREATURE, naturalist:giraffe,10,1,3
3005, none, terralith:fractured_savanna, CREATURE, naturalist:hippo,15,3,4
3006, none, terralith:fractured_savanna, CREATURE, naturalist:vulture,15,2,4
3007, none, terralith:fractured_savanna, AMBIENT, minecraft:bat,10,8,8
3008, none, terralith:fractured_savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3009, none, terralith:fractured_savanna, UNDERGROUND_WATER_CREATURE, minecraft:axolotl,10,4,6
3010, none, terralith:fractured_savanna, caverns_and_chasms:lost_goat, caverns_and_chasms:lost_goat,10,1,1
3011, none, terralith:warped_mesa, MONSTER, minecraft:spider,70,4,4
3012, none, terralith:warped_mesa, MONSTER, minecraft:zombie,70,4,4
3013, none, terralith:warped_mesa, MONSTER, minecraft:zombie_villager,10,1,1
3014, none, terralith:warped_mesa, MONSTER, minecraft:skeleton,70,4,4
3015, none, terralith:warped_mesa, MONSTER, minecraft:creeper,70,4,4
3016, none, terralith:warped_mesa, MONSTER, minecraft:slime,80,4,4
3017, none, terralith:warped_mesa, MONSTER, minecraft:enderman,5,1,3
3018, none, terralith:warped_mesa, MONSTER, minecraft:witch,5,1,1
3019, none, terralith:warped_mesa, MONSTER, eidolon:wraith,60,1,3
3020, none, terralith:warped_mesa, MONSTER, graveyard:nightmare,10,1,1
3021, none, terralith:warped_mesa, MONSTER, graveyard:skeleton_creeper,25,1,4
3022, none, terralith:warped_mesa, MONSTER, eidolon:zombie_brute,60,1,3
3023, none, terralith:warped_mesa, MONSTER, decoration_delight:stool_entity,20,4,4
3024, none, terralith:warped_mesa, MONSTER, tconstruct:sky_slime,80,2,4
3025, none, terralith:warped_mesa, MONSTER, goety:wraith,20,1,1
3026, none, terralith:warped_mesa, MONSTER, goety:warlock,10,1,1
3027, none, terralith:warped_mesa, MONSTER, quark:stoneling,80,1,1
3028, none, terralith:warped_mesa, MONSTER, quark:toretoise,80,2,4
3029, none, terralith:warped_mesa, CREATURE, naturalist:snail,10,2,3
3030, none, terralith:warped_mesa, CREATURE, naturalist:bluejay,10,1,4
3031, none, terralith:warped_mesa, CREATURE, naturalist:canary,10,1,4
3032, none, terralith:warped_mesa, CREATURE, naturalist:robin,10,1,4
3033, none, terralith:warped_mesa, AMBIENT, minecraft:bat,10,8,8
3034, none, terralith:warped_mesa, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3035, none, terralith:warped_mesa, caverns_and_chasms:lost_goat, caverns_and_chasms:lost_goat,10,1,1
3036, none, terralith:ancient_sands, MONSTER, minecraft:spider,80,4,4
3037, none, terralith:ancient_sands, MONSTER, minecraft:zombie,19,4,4
3038, none, terralith:ancient_sands, MONSTER, minecraft:zombie_villager,10,1,1
3039, none, terralith:ancient_sands, MONSTER, minecraft:skeleton,80,4,4
3040, none, terralith:ancient_sands, MONSTER, minecraft:creeper,80,4,4
3041, none, terralith:ancient_sands, MONSTER, minecraft:slime,80,4,4
3042, none, terralith:ancient_sands, MONSTER, minecraft:enderman,5,1,4
3043, none, terralith:ancient_sands, MONSTER, minecraft:witch,5,1,1
3044, none, terralith:ancient_sands, MONSTER, minecraft:husk,80,4,4
3045, none, terralith:ancient_sands, MONSTER, eidolon:wraith,60,1,3
3046, none, terralith:ancient_sands, MONSTER, graveyard:nightmare,10,1,1
3047, none, terralith:ancient_sands, MONSTER, graveyard:skeleton_creeper,25,1,4
3048, none, terralith:ancient_sands, MONSTER, eidolon:zombie_brute,60,1,3
3049, none, terralith:ancient_sands, MONSTER, decoration_delight:stool_entity,20,4,4
3050, none, terralith:ancient_sands, MONSTER, tconstruct:sky_slime,80,2,4
3051, none, terralith:ancient_sands, MONSTER, goety:wraith,20,1,1
3052, none, terralith:ancient_sands, MONSTER, goety:warlock,10,1,1
3053, none, terralith:ancient_sands, MONSTER, quark:stoneling,80,1,1
3054, none, terralith:ancient_sands, MONSTER, quark:toretoise,80,2,4
3055, none, terralith:ancient_sands, CREATURE, minecraft:rabbit,10,2,3
3056, none, terralith:ancient_sands, CREATURE, naturalist:rattlesnake,10,1,1
3057, none, terralith:ancient_sands, CREATURE, naturalist:cardinal,10,1,4
3058, none, terralith:ancient_sands, AMBIENT, minecraft:bat,10,8,8
3059, none, terralith:ancient_sands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3060, plains, terralith:temperate_highlands, MONSTER, minecraft:spider,80,4,4
3061, plains, terralith:temperate_highlands, MONSTER, minecraft:zombie,80,4,4
3062, plains, terralith:temperate_highlands, MONSTER, minecraft:zombie_villager,10,1,1
3063, plains, terralith:temperate_highlands, MONSTER, minecraft:skeleton,80,4,4
3064, plains, terralith:temperate_highlands, MONSTER, minecraft:creeper,80,4,4
3065, plains, terralith:temperate_highlands, MONSTER, minecraft:slime,80,4,4
3066, plains, terralith:temperate_highlands, MONSTER, minecraft:enderman,5,1,4
3067, plains, terralith:temperate_highlands, MONSTER, minecraft:witch,5,1,1
3068, plains, terralith:temperate_highlands, MONSTER, eidolon:wraith,60,1,3
3069, plains, terralith:temperate_highlands, MONSTER, eidolon:zombie_brute,60,1,3
3070, plains, terralith:temperate_highlands, MONSTER, decoration_delight:stool_entity,20,4,4
3071, plains, terralith:temperate_highlands, MONSTER, tconstruct:sky_slime,80,2,4
3072, plains, terralith:temperate_highlands, MONSTER, goety:wraith,20,1,1
3073, plains, terralith:temperate_highlands, MONSTER, goety:warlock,10,1,1
3074, plains, terralith:temperate_highlands, MONSTER, quark:stoneling,80,1,1
3075, plains, terralith:temperate_highlands, MONSTER, quark:toretoise,80,2,4
3076, plains, terralith:temperate_highlands, CREATURE, minecraft:cow,20,8,8
3077, plains, terralith:temperate_highlands, CREATURE, minecraft:horse,10,2,6
3078, plains, terralith:temperate_highlands, CREATURE, minecraft:donkey,10,1,3
3079, plains, terralith:temperate_highlands, CREATURE, naturalist:snail,10,2,3
3080, plains, terralith:temperate_highlands, CREATURE, naturalist:snake,10,1,1
3081, plains, terralith:temperate_highlands, CREATURE, naturalist:bear,10,1,2
3082, plains, terralith:temperate_highlands, CREATURE, naturalist:deer,10,1,3
3083, plains, terralith:temperate_highlands, CREATURE, naturalist:bluejay,10,1,4
3084, plains, terralith:temperate_highlands, CREATURE, naturalist:canary,10,1,4
3085, plains, terralith:temperate_highlands, CREATURE, naturalist:cardinal,10,1,4
3086, plains, terralith:temperate_highlands, CREATURE, naturalist:robin,10,1,4
3087, plains, terralith:temperate_highlands, CREATURE, naturalist:butterfly,10,1,3
3088, plains, terralith:temperate_highlands, CREATURE, naturalist:lizard,15,1,2
3089, plains, terralith:temperate_highlands, AMBIENT, minecraft:bat,10,8,8
3090, plains, terralith:temperate_highlands, AMBIENT, naturalist:firefly,10,2,3
3091, plains, terralith:temperate_highlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3092, none, terralith:hot_shrubland, MONSTER, minecraft:spider,80,4,4
3093, none, terralith:hot_shrubland, MONSTER, minecraft:zombie,80,4,4
3094, none, terralith:hot_shrubland, MONSTER, minecraft:zombie_villager,10,1,1
3095, none, terralith:hot_shrubland, MONSTER, minecraft:skeleton,80,4,4
3096, none, terralith:hot_shrubland, MONSTER, minecraft:creeper,80,4,4
3097, none, terralith:hot_shrubland, MONSTER, minecraft:slime,80,4,4
3098, none, terralith:hot_shrubland, MONSTER, minecraft:enderman,5,1,4
3099, none, terralith:hot_shrubland, MONSTER, minecraft:witch,5,1,1
3100, none, terralith:hot_shrubland, MONSTER, eidolon:wraith,60,1,3
3101, none, terralith:hot_shrubland, MONSTER, graveyard:nightmare,10,1,1
3102, none, terralith:hot_shrubland, MONSTER, graveyard:skeleton_creeper,25,1,4
3103, none, terralith:hot_shrubland, MONSTER, eidolon:zombie_brute,60,1,3
3104, none, terralith:hot_shrubland, MONSTER, decoration_delight:stool_entity,20,4,4
3105, none, terralith:hot_shrubland, MONSTER, tconstruct:sky_slime,80,2,4
3106, none, terralith:hot_shrubland, MONSTER, goety:wraith,20,1,1
3107, none, terralith:hot_shrubland, MONSTER, goety:warlock,10,1,1
3108, none, terralith:hot_shrubland, MONSTER, quark:stoneling,80,1,1
3109, none, terralith:hot_shrubland, MONSTER, quark:toretoise,80,2,4
3110, none, terralith:hot_shrubland, CREATURE, minecraft:horse,10,2,6
3111, none, terralith:hot_shrubland, CREATURE, minecraft:donkey,10,1,3
3112, none, terralith:hot_shrubland, CREATURE, naturalist:snail,10,2,3
3113, none, terralith:hot_shrubland, CREATURE, naturalist:rattlesnake,10,1,1
3114, none, terralith:hot_shrubland, CREATURE, naturalist:cardinal,10,1,4
3115, none, terralith:hot_shrubland, CREATURE, naturalist:rhino,15,1,3
3116, none, terralith:hot_shrubland, CREATURE, naturalist:lion,10,3,5
3117, none, terralith:hot_shrubland, CREATURE, naturalist:elephant,10,2,3
3118, none, terralith:hot_shrubland, CREATURE, naturalist:zebra,10,2,3
3119, none, terralith:hot_shrubland, CREATURE, naturalist:giraffe,10,1,3
3120, none, terralith:hot_shrubland, CREATURE, naturalist:hippo,15,3,4
3121, none, terralith:hot_shrubland, CREATURE, naturalist:vulture,15,2,4
3122, none, terralith:hot_shrubland, AMBIENT, minecraft:bat,10,8,8
3123, none, terralith:hot_shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3124, none, terralith:savanna_slopes, MONSTER, minecraft:spider,80,4,4
3125, none, terralith:savanna_slopes, MONSTER, minecraft:zombie,80,4,4
3126, none, terralith:savanna_slopes, MONSTER, minecraft:zombie_villager,10,1,1
3127, none, terralith:savanna_slopes, MONSTER, minecraft:skeleton,80,4,4
3128, none, terralith:savanna_slopes, MONSTER, minecraft:creeper,80,4,4
3129, none, terralith:savanna_slopes, MONSTER, minecraft:slime,80,4,4
3130, none, terralith:savanna_slopes, MONSTER, minecraft:enderman,5,1,4
3131, none, terralith:savanna_slopes, MONSTER, minecraft:witch,5,1,1
3132, none, terralith:savanna_slopes, MONSTER, eidolon:wraith,60,1,3
3133, none, terralith:savanna_slopes, MONSTER, graveyard:nightmare,10,1,1
3134, none, terralith:savanna_slopes, MONSTER, graveyard:skeleton_creeper,25,1,4
3135, none, terralith:savanna_slopes, MONSTER, eidolon:zombie_brute,60,1,3
3136, none, terralith:savanna_slopes, MONSTER, decoration_delight:stool_entity,20,4,4
3137, none, terralith:savanna_slopes, MONSTER, tconstruct:sky_slime,80,2,4
3138, none, terralith:savanna_slopes, MONSTER, goety:wraith,20,1,1
3139, none, terralith:savanna_slopes, MONSTER, goety:warlock,10,1,1
3140, none, terralith:savanna_slopes, MONSTER, quark:stoneling,80,1,1
3141, none, terralith:savanna_slopes, MONSTER, quark:toretoise,80,2,4
3142, none, terralith:savanna_slopes, CREATURE, minecraft:horse,10,2,6
3143, none, terralith:savanna_slopes, CREATURE, minecraft:donkey,10,1,1
3144, none, terralith:savanna_slopes, CREATURE, minecraft:llama,10,4,4
3145, none, terralith:savanna_slopes, CREATURE, naturalist:snail,10,2,3
3146, none, terralith:savanna_slopes, CREATURE, naturalist:rattlesnake,10,1,1
3147, none, terralith:savanna_slopes, CREATURE, naturalist:bluejay,10,1,4
3148, none, terralith:savanna_slopes, CREATURE, naturalist:canary,10,1,4
3149, none, terralith:savanna_slopes, CREATURE, naturalist:cardinal,10,1,4
3150, none, terralith:savanna_slopes, CREATURE, naturalist:robin,10,1,4
3151, none, terralith:savanna_slopes, CREATURE, naturalist:rhino,15,1,3
3152, none, terralith:savanna_slopes, CREATURE, naturalist:lion,10,3,5
3153, none, terralith:savanna_slopes, CREATURE, naturalist:elephant,10,2,3
3154, none, terralith:savanna_slopes, CREATURE, naturalist:zebra,10,2,3
3155, none, terralith:savanna_slopes, CREATURE, naturalist:giraffe,10,1,3
3156, none, terralith:savanna_slopes, CREATURE, naturalist:hippo,15,3,4
3157, none, terralith:savanna_slopes, CREATURE, naturalist:vulture,15,2,4
3158, none, terralith:savanna_slopes, AMBIENT, minecraft:bat,10,8,8
3159, none, terralith:savanna_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3160, none, terralith:skylands, MONSTER, minecraft:spider,80,4,4
3161, none, terralith:skylands, MONSTER, minecraft:zombie,80,4,4
3162, none, terralith:skylands, MONSTER, minecraft:zombie_villager,10,1,1
3163, none, terralith:skylands, MONSTER, minecraft:skeleton,80,4,4
3164, none, terralith:skylands, MONSTER, minecraft:creeper,80,4,4
3165, none, terralith:skylands, MONSTER, minecraft:slime,80,4,4
3166, none, terralith:skylands, MONSTER, minecraft:enderman,5,1,4
3167, none, terralith:skylands, MONSTER, minecraft:witch,5,1,1
3168, none, terralith:skylands, MONSTER, minecraft:drowned,10,1,1
3169, none, terralith:skylands, MONSTER, eidolon:wraith,60,1,3
3170, none, terralith:skylands, MONSTER, eidolon:zombie_brute,60,1,3
3171, none, terralith:skylands, MONSTER, decoration_delight:stool_entity,20,4,4
3172, none, terralith:skylands, MONSTER, tconstruct:sky_slime,80,2,4
